Chang2015_Nasonia_vitripennis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Holometabola; Hymenoptera; Apocrita; Parasitoida; Chalcidoidea; Pteromalidae; Pteromalinae; Nasonia
Chang2015_Nematostella_vectensis	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella
Chang2015_Octopus_vulgaris	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Octopodiformes; Octopoda; Incirrata; Octopodidae; Octopus
Chang2015_Oscarella_carmela	 Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella
Chang2015_Oscarella_sp_SN-2011	 Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella
Chang2015_Patiria_miniata	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Asterozoa; Asteroidea; Valvatacea; Valvatida; Asterinidae; Patiria
Chang2015_Pediculus_humanus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Paraneoptera; Psocodea; Phthiraptera; Anoplura; Pediculidae; Pediculus
Chang2015_Petromyzon_marinus	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Cyclostomata; Hyperoartia; Petromyzontiformes; Petromyzontidae; Petromyzon
Chang2015_Petrosia_ficiformis	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Petrosiidae; Petrosia
Chang2015_Pleurobrachia_pileus	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Pleurobrachiidae; Pleurobrachia
Chang2015_Pocillopora_damicornis	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Pocilloporidae; Pocillopora
Chang2015_Polypodium_hydriforme	 Metazoa; Eumetazoa; Cnidaria; Polypodiozoa; Polypodiidea; Polypodiidae; Polypodium
Chang2015_Porites_australiensis	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Fungiina; Poritidae; Porites
Chang2015_Saccoglossus_kowalevskii	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Harrimaniidae; Saccoglossus
Chang2015_Salpingoeca_sp	 Choanoflagellida; Craspedida; Salpingoecidae
Chang2015_Sarcotragus_fasciculatus	 Metazoa; Porifera; Demospongiae; Keratosa; Dictyoceratida; Irciniidae; Sarcotragus
Chang2015_Sphaeroforma_arctica	 Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Sphaeroforma
Chang2015_Sphaeromyxa_zaharoni	 Metazoa; Eumetazoa; Cnidaria; Myxozoa; Myxosporea; Bivalvulida; Sphaeromyxina; Sphaeromyxidae; Sphaeromyxa
Chang2015_Stephanoeca_diplocostata	 Choanoflagellida; Acanthoecida; Stephanoecidae; Stephanoeca
Chang2015_Stomolophus_meleagris	 Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Rhizostomeae; Rhizostomatidae; Stomolophus
Chang2015_Strigamia_maritima	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Myriapoda; Chilopoda; Pleurostigmophora; Epimorpha; Geophilomorpha; Linotaeniidae; Strigamia
Chang2015_Strongylocentrotus_purpuratus	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus
Chang2015_Sycon_ciliatum	 Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Chang2015_Sycon_coactum	 Metazoa; Porifera; Calcarea; Calcaronea; Leucosolenida; Sycettidae; Sycon
Chang2015_Tetracapsuloides_bryosalmonae	 Metazoa; Eumetazoa; Cnidaria; Myxozoa; Malacosporea; Malacovalvulida; Saccosporidae; Tetracapsuloides
Chang2015_Thelohanellus_kitauei	 Metazoa; Eumetazoa; Cnidaria; Myxozoa; Myxosporea; Bivalvulida; Platysporina; Myxobolidae; Thelohanellus
Chang2015_Trichoplax_adhaerens	 Metazoa; Placozoa; Trichoplacidae; Trichoplax
Chang2015_Tripedalia_cystophora	 Metazoa; Eumetazoa; Cnidaria; Cubozoa; Carybdeida; Tripedaliidae; Tripedalia
Chang2015_Urticina_eques	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Actiniidae; Urticina
Chang2015_Vallicula_multiformis	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Platyctenida; Coeloplanidae; Vallicula
Dunn2008_Acanthoscurria_gomesiana	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Araneae; Mygalomorphae; Theraphosidae; Acanthoscurria
Dunn2008_Acropora_millepora	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora
Dunn2008_Amoebidium_parasiticum	 Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Amoebidiaceae; Amoebidium
Dunn2008_Anoplodactylus_eroticus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Phoxichilidiidae; Anoplodactylus
Dunn2008_Aplysia_californica	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiida; Aplysioidea; Aplysiidae; Aplysia
Dunn2008_Argopecten_irradians	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Argopecten
Dunn2008_Asterina_pectinifera	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Asterozoa; Asteroidea; Valvatacea; Valvatida; Asterinidae; Patiria
Dunn2008_Biomphalaria_glabrata	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Hygrophila; Lymnaeoidea; Planorbidae; Biomphalaria
Dunn2008_Boophilus_microplus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Acari; Parasitiformes; Ixodida; Ixodoidea; Ixodidae; Rhipicephalinae; Rhipicephalus; Boophilus
Dunn2008_Branchiostoma_floridae	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Cephalochordata; Branchiostomidae; Branchiostoma
Dunn2008_Capitella_teleta	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Scolecida; Capitellida; Capitellidae; Capitella
Dunn2008_Capsaspora_owczarzaki	 Opisthokonta incertae sedis; Ichthyosporea; Capsaspora
Dunn2008_Carcinoscorpius_rotundicauda	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Merostomata; Xiphosura; Limulidae; Carcinoscorpius
Dunn2008_Carcinus_maenas	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Multicrustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Brachyura; Eubrachyura; Heterotremata; Portunoidea; Carcinidae; Carcinus
Dunn2008_Carinoma_mutabilis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Palaeonemertea; Carinomidae; Carinoma
Dunn2008_Cerebratulus_lacteus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Pilidiophora; Heteronemertea; Cerebratulidae; Cerebratulus
Dunn2008_Chaetoderma_nitidulum	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Aplacophora; Caudofoveata; Chaetodermatida; Chaetodermatidae; Chaetoderma
Dunn2008_Chaetopleura_apiculata	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Polyplacophora; Neoloricata; Chitonida; Chitonina; Chaetopleuridae; Chaetopleura
Dunn2008_Chaetopterus_variopedatus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Scolecida; Spionida; Chaetopteridae; Chaetopterus
Dunn2008_Ciona_intestinalis	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Tunicata; Ascidiacea; Enterogona; Phlebobranchia; Cionidae; Ciona
Dunn2008_Crassostrea_virginica	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea
Dunn2008_Cryptococcus_neoformans	 Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Tremellales; Cryptococcaceae; Cryptococcus; Cryptococcus neoformans species complex
Dunn2008_Cyanea_capillata	 Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Semaeostomeae; Cyaneidae; Cyanea
Dunn2008_Daphnia_magna	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Branchiopoda; Phyllopoda; Diplostraca; Cladocera; Anomopoda; Daphniidae; Daphnia
Dunn2008_Drosophila_melanogaster	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Ephydroidea; Drosophilidae; Drosophilinae; Drosophilini; Drosophila; Sophophora; melanogaster group; melanogaster subgroup
Dunn2008_Dugesia_japonica	 Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Seriata; Tricladida; Continenticola; Geoplanoidea; Dugesiidae; Dugesia
Dunn2008_Echinococcus_granulosus	 Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus granulosus group
Dunn2008_Echinoderes_horni	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Kinorhyncha; Cyclorhagida; Echinoderidae; Echinoderes
Dunn2008_Euperipatoides_kanangrensis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Onychophora; Udeonychophora; Euonychophora; Peripatopsidae; Euperipatoides
Dunn2008_Euprymna_scolopes	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Decapodiformes; Sepiolida; Sepiolidae; Sepiolinae; Euprymna
Dunn2008_Fenneropenaeus_chinensis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Multicrustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Dendrobranchiata; Penaeoidea; Penaeidae; Penaeus
Dunn2008_Gallus_gallus	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Sauropsida; Sauria; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Galloanserae; Galliformes; Phasianidae; Phasianinae; Gallus
Dunn2008_Haementeria_depressa	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Clitellata; Hirudinea; Hirudinida; Glossiphoniiformes; Glossiphoniidae; Haementeria
Dunn2008_Homo_sapiens	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Craniata; Vertebrata; Gnathostomata; Teleostomi; Euteleostomi; Sarcopterygii; Dipnotetrapodomorpha; Tetrapoda; Amniota; Mammalia; Theria; Eutheria; Boreoeutheria; Euarchontoglires; Primates; Haplorrhini; Simiiformes; Catarrhini; Hominoidea; Hominidae; Homininae; Homo
Dunn2008_Hydra_vulgaris_01	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Aplanulata; Hydridae; Hydra
Dunn2008_Hydractinia_echinata	 Metazoa; Eumetazoa; Cnidaria; Hydrozoa; Hydroidolina; Anthoathecata; Filifera; Hydractiniidae; Hydractinia
Dunn2008_Hypsibius_dujardini	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Tardigrada; Eutardigrada; Parachela; Hypsibiidae; Hypsibius
Dunn2008_Lumbricus_rubellus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Clitellata; Oligochaeta; Haplotaxida; Lumbricina; Lumbricidae; Lumbricinae; Lumbricus; Lumbricus rubellus complex
Dunn2008_Macrostomum_lignano	 Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Macrostomorpha; Macrostomida; Macrostomidae; Macrostomum
Dunn2008_Mertensiid_sp	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Cydippida; Mertensiidae; unclassified Mertensiidae
Dunn2008_Mnemiopsis_leidyi	 Metazoa; Eumetazoa; Ctenophora; Tentaculata; Lobata; Bolinopsidae; Mnemiopsis
Dunn2008_Monosiga_ovata	 Choanoflagellida; Craspedida; Salpingoecidae; Monosiga
Dunn2008_Mytilus_galloprovincialis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus
Dunn2008_Nematostella_vectensis	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Actiniaria; Edwardsiidae; Nematostella
Dunn2008_Oscarella_carmela	 Metazoa; Porifera; Homoscleromorpha; Homosclerophorida; Plakinidae; Oscarella
Dunn2008_Paraplanocera_oligoglena	 Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Polycladida; Acotylea; Stylochoidea; Planoceridae; Paraplanocera
Dunn2008_Phoronis_vancouverensis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Brachiopoda; Phoroniformea; Phoronis
Dunn2008_Platynereis_dumerilii	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Palpata; Aciculata; Phyllodocida; Nereididae; Platynereis
Dunn2008_Priapulus_caudatus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Priapulida; Priapulimorpha; Priapulimorphida; Priapulidae; Priapulus
Dunn2008_Ptychodera_flava	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Ptychoderidae; Ptychodera
Dunn2008_Richtersius_coronifer	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Tardigrada; Eutardigrada; Parachela; Macrobiotidae; Richtersius
Dunn2008_Saccharomyces_cerevisiae	 Fungi; Dikarya; Ascomycota; saccharomyceta; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
Dunn2008_Saccoglossus_kowalevskii	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Hemichordata; Enteropneusta; Harrimaniidae; Saccoglossus
Dunn2008_Schmidtea_mediterranea	 Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Seriata; Tricladida; Continenticola; Geoplanoidea; Dugesiidae; Schmidtea
Dunn2008_Scutigera_coleoptrata	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Myriapoda; Chilopoda; Notostigmophora; Scutigeromorpha; Scutigeridae; Scutigera
Dunn2008_Sphaeroforma_arctica	 Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Sphaeroforma
Dunn2008_Spinochordodes_tellinii	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematomorpha; Gordioida; Chordodea; Chordodoidea; Chordodidae; Spinochordodes
Dunn2008_Strongylocentrotus_purpuratus	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Echinoida; Strongylocentrotidae; Strongylocentrotus
Dunn2008_Terebratalia_transversa	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Brachiopoda; Rhynchonelliformea; Rhynchonellata; Terebratulida; Terebratellidina; Laqueoidea; Laqueidae; Terebratalia
Dunn2008_Themiste_lageniformis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Sipuncula; Sipunculidea; Golfingiida; Themistidae; Themiste
Dunn2008_Trichinella_spiralis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Enoplea; Dorylaimia; Trichinellida; Trichinellidae; Trichinella
Dunn2008_Urechis_caupo	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Echiura; Xenopneusta; Urechidae; Urechis
Dunn2008_Xenoturbella_bocki	 Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Xenoturbellida; Xenoturbellidae; Xenoturbella
Dunn2008_Xiphinema_index	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Enoplea; Dorylaimia; Dorylaimida; Dorylaimina; Longidoroidea; Longidoridae; Xiphinema
Hejnol2009_Acanthoscurria_gomesiana	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Araneae; Mygalomorphae; Theraphosidae; Acanthoscurria
Hejnol2009_Acropora_millepora	 Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora
Hejnol2009_Amoebidium_parasiticum	 Opisthokonta incertae sedis; Ichthyosporea; Ichthyophonida; Amoebidiaceae; Amoebidium
Hejnol2009_Amphimedon_queenslandica	 Metazoa; Porifera; Demospongiae; Heteroscleromorpha; Haplosclerida; Niphatidae; Amphimedon
Hejnol2009_Anoplodactylus_eroticus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Phoxichilidiidae; Anoplodactylus
Hejnol2009_Aplysia_californica	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Euopisthobranchia; Aplysiida; Aplysioidea; Aplysiidae; Aplysia
Hejnol2009_Argopecten_irradians	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Pectinoida; Pectinoidea; Pectinidae; Argopecten
Hejnol2009_Asterina_pectinifera	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Asterozoa; Asteroidea; Valvatacea; Valvatida; Asterinidae; Patiria
Hejnol2009_Biomphalaria_glabrata	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Hygrophila; Lymnaeoidea; Planorbidae; Biomphalaria
Hejnol2009_Boophilus_microplus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Arachnida; Acari; Parasitiformes; Ixodida; Ixodoidea; Ixodidae; Rhipicephalinae; Rhipicephalus; Boophilus
Hejnol2009_Brachionus_plicatilis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Rotifera; Monogononta; Pseudotrocha; Ploima; Brachionidae; Brachionus
Hejnol2009_Branchiostoma_floridae	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Cephalochordata; Branchiostomidae; Branchiostoma
Hejnol2009_Bugula_neritina	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Bryozoa; Gymnolaemata; Cheilostomatida; Flustrina; Buguloidea; Bugulidae; Bugula
Hejnol2009_Capitella_teleta	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Scolecida; Capitellida; Capitellidae; Capitella
Hejnol2009_Capsaspora_owczarzaki	 Opisthokonta incertae sedis; Ichthyosporea; Capsaspora
Hejnol2009_Carcinoscorpius_rotundicauda	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Chelicerata; Merostomata; Xiphosura; Limulidae; Carcinoscorpius
Hejnol2009_Carcinus_maenas	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Multicrustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Brachyura; Eubrachyura; Heterotremata; Portunoidea; Carcinidae; Carcinus
Hejnol2009_Carinoma_mutabilis	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Palaeonemertea; Carinomidae; Carinoma
Hejnol2009_Cerebratulus_lacteus	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Nemertea; Pilidiophora; Heteronemertea; Cerebratulidae; Cerebratulus
Hejnol2009_Chaetoderma_nitidulum	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Aplacophora; Caudofoveata; Chaetodermatida; Chaetodermatidae; Chaetoderma
Hejnol2009_Chaetopleura_apiculata	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Polyplacophora; Neoloricata; Chitonida; Chitonina; Chaetopleuridae; Chaetopleura
Hejnol2009_Chaetopterus_sp	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Annelida; Polychaeta; Scolecida; Spionida; Chaetopteridae
Hejnol2009_Ciona_intestinalis	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Tunicata; Ascidiacea; Enterogona; Phlebobranchia; Cionidae; Ciona
Hejnol2009_Convoluta_pulchra	 Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Acoelomorpha; Acoela; Convolutidae; Convoluta
Hejnol2009_Convolutriloba_longifissura	 Metazoa; Eumetazoa; Bilateria; Xenacoelomorpha; Acoelomorpha; Acoela; Sagittiferidae; Convolutriloba
Hejnol2009_Crassostrea_virginica	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Ostreoida; Ostreoidea; Ostreidae; Crassostrea
Hejnol2009_Cristatella_mucedo	 Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Bryozoa; Phylactolaemata; Cristatellidae; Cristatella
Hejnol2009_Cryptococcus_neoformans	 Fungi; Dikarya; Basidiomycota; Agaricomycotina; Tremellomycetes; Tremellales; Cryptococcaceae; Cryptococcus; Cryptococcus neoformans species complex
Hejnol2009_Cyanea_capillata	 Metazoa; Eumetazoa; Cnidaria; Scyphozoa; Semaeostomeae; Cyaneidae; Cyanea
Hejnol2009_Daphnia_pulex	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Branchiopoda; Phyllopoda; Diplostraca; Cladocera; Anomopoda; Daphniidae; Daphnia
Hejnol2009_Diplosoma_listerianum	 Metazoa; Eumetazoa; Bilateria; Deuterostomia; Chordata; Tunicata; Ascidiacea; Enterogona; Aplousobranchia; Didemnidae; Diplosoma
Hejnol2009_Drosophila_melanogaster	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Hexapoda; Insecta; Dicondylia; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Eremoneura; Cyclorrhapha; Schizophora; Acalyptratae; Ephydroidea; Drosophilidae; Drosophilinae; Drosophilini; Drosophila; Sophophora; melanogaster group; melanogaster subgroup
Hejnol2009_Dugesia_japonica	 Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Seriata; Tricladida; Continenticola; Geoplanoidea; Dugesiidae; Dugesia
Hejnol2009_Echinococcus_granulosus	 Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus granulosus group
Hejnol2009_Echinoderes_horni	 Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Kinorhyncha; Cyclorhagida; Echinoderidae; Echinoderes
